"level","taxon","term","SS","pval","herit","taxonomy"
"Order","09c1e40bfe705a6ca7fd2f3236fd4547","Maize Genotype",9154.75840537876,0.959250303894978,0.0242011912543682,"d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Kineosporiales;NA;NA;NA;NA"
"Order","09c1e40bfe705a6ca7fd2f3236fd4547","GXE",73924.0536934145,0.903714899481572,0.195422979232458,"d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Kineosporiales;NA;NA;NA;NA"
"Order","a28647f76428da0a139fb8d176615426","Environment",49110.301670294,2.85322218300799e-06,0.125731430025979,"d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Frankiales;NA;NA;NA;NA"
"Order","a28647f76428da0a139fb8d176615426","Maize Genotype",39426.834711877,0.00546578273206617,0.100939968624154,"d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Frankiales;NA;NA;NA;NA"
"Order","a28647f76428da0a139fb8d176615426","GXE",68993.9260599842,0.949291268575398,0.176637175736912,"d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Frankiales;NA;NA;NA;NA"
"Order","4e4367ebe2aacbfe855c2750ab433752","Environment",26798.235609325,0.000262701756729777,0.0896304785993442,"d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Propionibacteriales;NA;NA;NA;NA"
"Order","4e4367ebe2aacbfe855c2750ab433752","Maize Genotype",21708.3717810159,0.0680649546539318,0.0726067111548156,"d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Propionibacteriales;NA;NA;NA;NA"
"Order","4e4367ebe2aacbfe855c2750ab433752","GXE",75744.8678205113,0.309226950870808,0.253339393427607,"d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Propionibacteriales;NA;NA;NA;NA"
"Order","af9694f066bd591c47938f3ce72d2fa8","Environment",34033.669150375,9.74581889295665e-08,0.161547960872412,"d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Solirubrobacterales;NA;NA;NA;NA"
"Order","af9694f066bd591c47938f3ce72d2fa8","Maize Genotype",7064.31937925903,0.842513359423065,0.0335322761007149,"d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Solirubrobacterales;NA;NA;NA;NA"
"Order","af9694f066bd591c47938f3ce72d2fa8","GXE",35241.1589420036,0.988925016655798,0.167279564854044,"d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Solirubrobacterales;NA;NA;NA;NA"
"Order","df81e749e256289baf7453698147d709","Environment",37454.714650998,7.21213810472839e-09,0.150358496977904,"d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Gaiellales;NA;NA;NA;NA"
"Order","df81e749e256289baf7453698147d709","Maize Genotype",13870.193861177,0.162248491793946,0.0556806138076706,"d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Gaiellales;NA;NA;NA;NA"
"Order","df81e749e256289baf7453698147d709","GXE",67036.9288198896,0.0700182066808498,0.269113566964654,"d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Gaiellales;NA;NA;NA;NA"
"Order","4536723d6aabc9847619ea88d7639aa8","Environment",1098620.08915124,1.16378543616414e-32,0.432432073298365,"d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales;NA;NA;NA;NA"
"Order","4536723d6aabc9847619ea88d7639aa8","Maize Genotype",68435.651406821,0.576678728596692,0.026937219624519,"d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales;NA;NA;NA;NA"
"Order","4536723d6aabc9847619ea88d7639aa8","GXE",412483.817092323,0.329589696679329,0.162359339674063,"d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales;NA;NA;NA;NA"
"Order","cb8511ad5ea50e9f7b3dafef9fc40d54","Environment",49089.6584635683,8.50315775238693e-08,0.127083947211735,"d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Chthoniobacterales;NA;NA;NA;NA"
"Order","cb8511ad5ea50e9f7b3dafef9fc40d54","Maize Genotype",21599.3173943843,0.122453656602814,0.0559165941966084,"d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Chthoniobacterales;NA;NA;NA;NA"
"Order","cb8511ad5ea50e9f7b3dafef9fc40d54","GXE",123141.241560692,0.00259846371057919,0.318789650038012,"d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Chthoniobacterales;NA;NA;NA;NA"
"Order","f1964556453eade23bc0429e3633329c","Environment",83149.875231928,1.36900951112085e-09,0.167451206551352,"d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Gemmatales;NA;NA;NA;NA"
"Order","f1964556453eade23bc0429e3633329c","Maize Genotype",36977.8394601683,0.0350053573475416,0.0744677465359535,"d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Gemmatales;NA;NA;NA;NA"
"Order","f1964556453eade23bc0429e3633329c","GXE",106296.727806783,0.522202727050039,0.214065448373298,"d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Gemmatales;NA;NA;NA;NA"
"Order","859dd56b8c9c88aa0b0f1321e2ec759c","Environment",115859.323299091,9.63263353329923e-10,0.186703763935594,"d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Pirellulales;NA;NA;NA;NA"
"Order","859dd56b8c9c88aa0b0f1321e2ec759c","Maize Genotype",21139.8470683939,0.787091557259802,0.0340662184475483,"d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Pirellulales;NA;NA;NA;NA"
"Order","859dd56b8c9c88aa0b0f1321e2ec759c","GXE",112610.971696628,0.933297614423726,0.18146914445486,"d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Pirellulales;NA;NA;NA;NA"
"Order","57dcfc27dd1e2a6cb424c5562dc316ab","Environment",11050.1327906068,0.000806768959012917,0.0782505470672109,"d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__Tepidisphaerales;NA;NA;NA;NA"
"Order","57dcfc27dd1e2a6cb424c5562dc316ab","Maize Genotype",7532.75362834169,0.262876919160025,0.0533425347468506,"d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__Tepidisphaerales;NA;NA;NA;NA"
"Order","57dcfc27dd1e2a6cb424c5562dc316ab","GXE",43055.9829869331,0.0364929221687831,0.304897170657352,"d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__Tepidisphaerales;NA;NA;NA;NA"
"Order","d89f6cfb141fb171a96d71b914757ad9","Environment",247882.18889307,3.57233886705487e-20,0.326866876769865,"d__Bacteria; p__Deinococcota; c__Deinococci; o__Deinococcales;NA;NA;NA;NA"
"Order","d89f6cfb141fb171a96d71b914757ad9","Maize Genotype",20819.405541333,0.820225492065377,0.0274532595338518,"d__Bacteria; p__Deinococcota; c__Deinococci; o__Deinococcales;NA;NA;NA;NA"
"Order","d89f6cfb141fb171a96d71b914757ad9","GXE",107143.614634114,0.973631871385224,0.141283642998628,"d__Bacteria; p__Deinococcota; c__Deinococci; o__Deinococcales;NA;NA;NA;NA"
"Order","26b47123a3ba9d77b1afef3f1d024454","Environment",880792.723308835,9.6335080449881e-15,0.229285004660551,"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales;NA;NA;NA;NA"
"Order","26b47123a3ba9d77b1afef3f1d024454","Maize Genotype",218611.819662289,0.103900215186025,0.0569082949525504,"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales;NA;NA;NA;NA"
"Order","26b47123a3ba9d77b1afef3f1d024454","GXE",852470.768136872,0.23315061488133,0.221912328375028,"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales;NA;NA;NA;NA"
"Order","17ae9751d0aa265398e39337dd992bb2","Environment",971537.32946955,1.11049208242709e-15,0.232857308632104,"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales;NA;NA;NA;NA"
"Order","17ae9751d0aa265398e39337dd992bb2","Maize Genotype",122504.722048462,0.707974217320518,0.0293618361391258,"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales;NA;NA;NA;NA"
"Order","17ae9751d0aa265398e39337dd992bb2","GXE",1120796.67587787,0.0166199237509885,0.268631672250024,"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales;NA;NA;NA;NA"
"Order","b65c869f07d8063ccd8d8e5ea1609f00","Environment",42647.5901326362,1.11806048614853e-09,0.133802903881975,"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales;NA;NA;NA;NA"
"Order","b65c869f07d8063ccd8d8e5ea1609f00","Maize Genotype",7659.14357258884,0.803438123566211,0.0240298607277485,"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales;NA;NA;NA;NA"
"Order","b65c869f07d8063ccd8d8e5ea1609f00","GXE",131039.168724242,8.21592744687065e-08,0.411123377500435,"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales;NA;NA;NA;NA"
"Order","cb67a4fe82a4e376010ebbde029c0cb8","Environment",1323865.1625576,1.04559838780529e-16,0.240687715481203,"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales;NA;NA;NA;NA"
"Order","cb67a4fe82a4e376010ebbde029c0cb8","Maize Genotype",338881.55093096,0.0374169322014223,0.0616109771743847,"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales;NA;NA;NA;NA"
"Order","cb67a4fe82a4e376010ebbde029c0cb8","GXE",1339444.46473953,0.0410031265547683,0.243520138870692,"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales;NA;NA;NA;NA"
"Order","35ee3175762dc83fd21d0fc46af1e4fc","Environment",4705.4333940315,0.000367635848441474,0.0623646682397363,"d__Bacteria; p__Myxococcota; c__Polyangia; o__Polyangiales;NA;NA;NA;NA"
"Order","35ee3175762dc83fd21d0fc46af1e4fc","Maize Genotype",7032.79612132887,0.000183299803806785,0.0932109670196816,"d__Bacteria; p__Myxococcota; c__Polyangia; o__Polyangiales;NA;NA;NA;NA"
"Order","35ee3175762dc83fd21d0fc46af1e4fc","GXE",32140.8125879387,8.51133329019544e-09,0.425986502443077,"d__Bacteria; p__Myxococcota; c__Polyangia; o__Polyangiales;NA;NA;NA;NA"
"Order","dd6d02fb5b3da983c1fbdc17ed801732","Environment",19747.3722114096,0.196999246455001,0.0369692398802527,"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Azospirillales;NA;NA;NA;NA"
"Order","dd6d02fb5b3da983c1fbdc17ed801732","Maize Genotype",35916.3568157431,0.142256885758528,0.0672393469131441,"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Azospirillales;NA;NA;NA;NA"
"Order","dd6d02fb5b3da983c1fbdc17ed801732","GXE",148984.274441649,0.229237550390549,0.278914851113021,"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Azospirillales;NA;NA;NA;NA"
"Order","54b5b4cc61db3677e79c603259ae79aa","Environment",1260.70437640365,0.912317700151497,0.0141440372768813,"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Acetobacterales;NA;NA;NA;NA"
"Order","54b5b4cc61db3677e79c603259ae79aa","Maize Genotype",10053.9446688677,0.00836589682569622,0.112796759365446,"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Acetobacterales;NA;NA;NA;NA"
"Order","54b5b4cc61db3677e79c603259ae79aa","GXE",15775.400301646,0.992931835898488,0.176986654524602,"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Acetobacterales;NA;NA;NA;NA"
"Order","bf6135823365c9b9db52706e2a2e0efc","Environment",215695.794547654,9.22546080857267e-08,0.143677990149716,"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales;NA;NA;NA;NA"
"Order","bf6135823365c9b9db52706e2a2e0efc","Maize Genotype",65751.3901759045,0.482593652387145,0.0437979220217786,"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales;NA;NA;NA;NA"
"Order","bf6135823365c9b9db52706e2a2e0efc","GXE",370761.874233001,0.294454625083941,0.246969677946921,"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales;NA;NA;NA;NA"
"Order","d093d8adb1eee5b1a3e90fd6fde0913f","Environment",35920.4212720955,4.20755042246092e-06,0.123846974336973,"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales;NA;NA;NA;NA"
"Order","d093d8adb1eee5b1a3e90fd6fde0913f","Maize Genotype",17689.839035591,0.199464391455689,0.0609912958556516,"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales;NA;NA;NA;NA"
"Order","d093d8adb1eee5b1a3e90fd6fde0913f","GXE",61902.5737776245,0.739235684568279,0.21342863459081,"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales;NA;NA;NA;NA"
"Order","4f4fc0eb5b55e5d13918626d54d6626e","Environment",135286.774633344,0.000874072317168117,0.0704320636155481,"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales;NA;NA;NA;NA"
"Order","4f4fc0eb5b55e5d13918626d54d6626e","Maize Genotype",102313.317122591,0.176171934436578,0.0532656505399458,"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales;NA;NA;NA;NA"
"Order","4f4fc0eb5b55e5d13918626d54d6626e","GXE",701585.876591951,0.000266069630832001,0.365254779898607,"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales;NA;NA;NA;NA"
"Family","435c8c86221e4553c04b2298666b0a56","Environment",30949.7062028454,4.57922775072842e-09,0.144402723218196,"d__Archaea; p__Crenarchaeota; c__Nitrososphaeria; o__Nitrososphaerales; f__Nitrososphaeraceae;NA;NA;NA"
"Family","435c8c86221e4553c04b2298666b0a56","Maize Genotype",7782.45405604328,0.541700696424681,0.0363107666240084,"d__Archaea; p__Crenarchaeota; c__Nitrososphaeria; o__Nitrososphaerales; f__Nitrososphaeraceae;NA;NA;NA"
"Family","435c8c86221e4553c04b2298666b0a56","GXE",69711.447301941,0.00150654068221846,0.32525422903551,"d__Archaea; p__Crenarchaeota; c__Nitrososphaeria; o__Nitrososphaerales; f__Nitrososphaeraceae;NA;NA;NA"
"Family","d64ed148e8c9945d479ec92055719bf8","Environment",52582.4216920683,1.09109021387445e-06,0.13265398066592,"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae;NA;NA;NA"
"Family","d64ed148e8c9945d479ec92055719bf8","Maize Genotype",32938.5398930751,0.0302104313526985,0.0830967516050847,"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae;NA;NA;NA"
"Family","d64ed148e8c9945d479ec92055719bf8","GXE",74895.2857838674,0.895654323253143,0.18894446989383,"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae;NA;NA;NA"
"Family","c99f42810e2c0436c0d362b36a17da0e","Environment",179073.041655933,9.21249079240425e-06,0.110226322987859,"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__Sphingobacteriaceae;NA;NA;NA"
"Family","c99f42810e2c0436c0d362b36a17da0e","Maize Genotype",92900.9842796332,0.197026807013682,0.057184117745495,"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__Sphingobacteriaceae;NA;NA;NA"
"Family","c99f42810e2c0436c0d362b36a17da0e","GXE",438663.623583019,0.13818818635914,0.270014279139733,"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__Sphingobacteriaceae;NA;NA;NA"
"Family","0359f2cea5b79f56f69f65e0e1c4e1b6","Environment",10368.3334792466,0.0309754505792173,0.0604029568580654,"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae;NA;NA;NA"
"Family","0359f2cea5b79f56f69f65e0e1c4e1b6","Maize Genotype",7748.9177730584,0.646318050455364,0.0451429872389438,"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae;NA;NA;NA"
"Family","0359f2cea5b79f56f69f65e0e1c4e1b6","GXE",37321.0243914479,0.883482894121192,0.217421655151011,"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae;NA;NA;NA"
"Family","65de1f76f4dc8874af10be8088455e67","Environment",186484.725937247,1.48343590206118e-11,0.194458643425801,"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Weeksellaceae;NA;NA;NA"
"Family","65de1f76f4dc8874af10be8088455e67","Maize Genotype",48914.9141586086,0.247018836582543,0.051006471456399,"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Weeksellaceae;NA;NA;NA"
"Family","65de1f76f4dc8874af10be8088455e67","GXE",215201.242151495,0.358942477200026,0.224403051788859,"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Weeksellaceae;NA;NA;NA"
"Family","c5c7cd52d7a5d03d59921272dd6d015a","Environment",113508.388035483,3.3957028794238e-24,0.282336627005427,"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Cytophagaceae;NA;NA;NA"
"Family","c5c7cd52d7a5d03d59921272dd6d015a","Maize Genotype",22385.8423516746,0.0114215386359301,0.0556817282989807,"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Cytophagaceae;NA;NA;NA"
"Family","c5c7cd52d7a5d03d59921272dd6d015a","GXE",123326.99724943,1.89869460125074e-06,0.306759077674743,"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Cytophagaceae;NA;NA;NA"
"Family","7decbef26cbda1354b020c012cd771af","Environment",657901.291814306,1.47207337721407e-31,0.430190323915148,"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Spirosomaceae;NA;NA;NA"
"Family","7decbef26cbda1354b020c012cd771af","Maize Genotype",45288.7496766605,0.513795908682786,0.0296135334213839,"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Spirosomaceae;NA;NA;NA"
"Family","7decbef26cbda1354b020c012cd771af","GXE",225047.386794973,0.632023831244946,0.147154610313355,"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Spirosomaceae;NA;NA;NA"
"Family","1cd490b580f8d55bbe492b16264de285","Environment",72255.6949168481,2.09052271069632e-06,0.13345252003261,"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Hymenobacteraceae;NA;NA;NA"
"Family","1cd490b580f8d55bbe492b16264de285","Maize Genotype",21856.2547385239,0.672990126073936,0.0403673686439156,"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Hymenobacteraceae;NA;NA;NA"
"Family","1cd490b580f8d55bbe492b16264de285","GXE",110677.885575632,0.856115977744113,0.204416312914112,"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Hymenobacteraceae;NA;NA;NA"
"Family","71ba5ac4b76fd36a08e2bcd4091cdd36","Environment",48867.7736299193,1.42269450512092e-13,0.214819203363045,"d__Bacteria; p__Chloroflexi; c__Chloroflexia; o__Chloroflexales; f__Roseiflexaceae;NA;NA;NA"
"Family","71ba5ac4b76fd36a08e2bcd4091cdd36","Maize Genotype",8612.22514139563,0.509573866730829,0.0378587196967183,"d__Bacteria; p__Chloroflexi; c__Chloroflexia; o__Chloroflexales; f__Roseiflexaceae;NA;NA;NA"
"Family","71ba5ac4b76fd36a08e2bcd4091cdd36","GXE",56124.1843735575,0.106883448971575,0.246717860892003,"d__Bacteria; p__Chloroflexi; c__Chloroflexia; o__Chloroflexales; f__Roseiflexaceae;NA;NA;NA"
"Family","4bc4cff97301f281c2b1b927b8b70006","Environment",567011.629966347,2.47123518681593e-24,0.299966867941147,"d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__Anaerolineales; f__Anaerolineaceae;NA;NA;NA"
"Family","4bc4cff97301f281c2b1b927b8b70006","Maize Genotype",138553.365792371,0.00106756630211683,0.0732990594600476,"d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__Anaerolineales; f__Anaerolineaceae;NA;NA;NA"
"Family","4bc4cff97301f281c2b1b927b8b70006","GXE",475964.549259193,0.00101251689264261,0.251800117575673,"d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__Anaerolineales; f__Anaerolineaceae;NA;NA;NA"
"Family","7a11ad49b2fa58c14045d6370673dca7","Environment",24393.5440945812,1.36989536329839e-07,0.160236475245429,"d__Bacteria; p__Armatimonadota; c__Armatimonadia; o__Armatimonadales; f__Armatimonadales;NA;NA;NA"
"Family","7a11ad49b2fa58c14045d6370673dca7","Maize Genotype",4677.85849077602,0.894107033098656,0.0307279480731691,"d__Bacteria; p__Armatimonadota; c__Armatimonadia; o__Armatimonadales; f__Armatimonadales;NA;NA;NA"
"Family","7a11ad49b2fa58c14045d6370673dca7","GXE",25213.515243796,0.991542999070036,0.165622707202692,"d__Bacteria; p__Armatimonadota; c__Armatimonadia; o__Armatimonadales; f__Armatimonadales;NA;NA;NA"
"Family","e187c1063a3049c7a196a619b0d1ae11","Environment",44383.9396123627,9.55144303247537e-07,0.117631222701438,"d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae;NA;NA;NA"
"Family","e187c1063a3049c7a196a619b0d1ae11","Maize Genotype",16851.6808118299,0.373779169300324,0.0446621871736181,"d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae;NA;NA;NA"
"Family","e187c1063a3049c7a196a619b0d1ae11","GXE",118387.871942205,0.00826783175824676,0.313764624123268,"d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae;NA;NA;NA"
"Family","1a279f338006edc91c0370edcf81ba8f","Environment",66714.7352092107,1.18173734695429e-05,0.119547965357806,"d__Bacteria; p__Firmicutes; c__Bacilli; o__Paenibacillales; f__Paenibacillaceae;NA;NA;NA"
"Family","1a279f338006edc91c0370edcf81ba8f","Maize Genotype",20991.352556975,0.736064431976721,0.0376149808648014,"d__Bacteria; p__Firmicutes; c__Bacilli; o__Paenibacillales; f__Paenibacillaceae;NA;NA;NA"
"Family","1a279f338006edc91c0370edcf81ba8f","GXE",124300.12122023,0.715769441339041,0.222736799284419,"d__Bacteria; p__Firmicutes; c__Bacilli; o__Paenibacillales; f__Paenibacillaceae;NA;NA;NA"
"Family","fffc4a853a8b35f441611bf01888a0a4","Environment",26793.1352317485,0.0560806329944213,0.0559235472314821,"d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Mycobacteriaceae;NA;NA;NA"
"Family","fffc4a853a8b35f441611bf01888a0a4","Maize Genotype",15867.4005951003,0.895556212806228,0.0331189806249124,"d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Mycobacteriaceae;NA;NA;NA"
"Family","fffc4a853a8b35f441611bf01888a0a4","GXE",103133.395147923,0.918740060997255,0.215263545860198,"d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Mycobacteriaceae;NA;NA;NA"
"Family","9b4263734f4f7681592cc642965cd353","Environment",17587.1500889366,0.000194955653275722,0.0949063314037875,"d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micromonosporales; f__Micromonosporaceae;NA;NA;NA"
"Family","9b4263734f4f7681592cc642965cd353","Maize Genotype",11287.727103543,0.203510118544562,0.0609124709726716,"d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micromonosporales; f__Micromonosporaceae;NA;NA;NA"
"Family","9b4263734f4f7681592cc642965cd353","GXE",44551.8014834422,0.49525023852405,0.240416896133908,"d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micromonosporales; f__Micromonosporaceae;NA;NA;NA"
"Family","09c1e40bfe705a6ca7fd2f3236fd4547","Environment",60334.9986975943,7.37005002047094e-08,0.159499440417196,"d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Kineosporiales; f__Kineosporiaceae;NA;NA;NA"
"Family","09c1e40bfe705a6ca7fd2f3236fd4547","Maize Genotype",9154.75840537876,0.959250303894978,0.0242011912543682,"d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Kineosporiales; f__Kineosporiaceae;NA;NA;NA"
"Family","09c1e40bfe705a6ca7fd2f3236fd4547","GXE",73924.0536934145,0.903714899481572,0.195422979232458,"d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Kineosporiales; f__Kineosporiaceae;NA;NA;NA"
"Family","b79cfe931298e99d7744a9f019d2dbdc","Environment",17247.6855972735,5.29689387536939e-07,0.145305485870497,"d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Frankiales; f__Geodermatophilaceae;NA;NA;NA"
"Family","b79cfe931298e99d7744a9f019d2dbdc","Maize Genotype",7306.02189450072,0.22727335075602,0.0615505805212922,"d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Frankiales; f__Geodermatophilaceae;NA;NA;NA"
"Family","b79cfe931298e99d7744a9f019d2dbdc","GXE",19786.3766681749,0.986522059550369,0.16669303595378,"d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Frankiales; f__Geodermatophilaceae;NA;NA;NA"
"Family","4e4367ebe2aacbfe855c2750ab433752","Environment",26798.235609325,0.000262701756729777,0.0896304785993442,"d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Propionibacteriales; f__Nocardioidaceae;NA;NA;NA"
"Family","4e4367ebe2aacbfe855c2750ab433752","Maize Genotype",21708.3717810159,0.0680649546539318,0.0726067111548156,"d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Propionibacteriales; f__Nocardioidaceae;NA;NA;NA"
"Family","4e4367ebe2aacbfe855c2750ab433752","GXE",75744.8678205113,0.309226950870808,0.253339393427607,"d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Propionibacteriales; f__Nocardioidaceae;NA;NA;NA"
"Family","adfbb9650dffb0f5911c687a18823018","Environment",34591.4258619559,2.78505134635481e-11,0.216783283854809,"d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae;NA;NA;NA"
"Family","adfbb9650dffb0f5911c687a18823018","Maize Genotype",4879.09788321559,0.86537703919005,0.0305771397106763,"d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae;NA;NA;NA"
"Family","adfbb9650dffb0f5911c687a18823018","GXE",23608.707078459,0.996051702566748,0.147954960528627,"d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae;NA;NA;NA"
"Family","e8ca7c296058b23e921fa69644676406","Environment",101264.299421296,4.7102681045023e-11,0.186676387610976,"d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__Vicinamibacteraceae;NA;NA;NA"
"Family","e8ca7c296058b23e921fa69644676406","Maize Genotype",23462.4234938685,0.42485859667844,0.0432519702152126,"d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__Vicinamibacteraceae;NA;NA;NA"
"Family","e8ca7c296058b23e921fa69644676406","GXE",129723.725162906,0.235997181064471,0.239140116894521,"d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__Vicinamibacteraceae;NA;NA;NA"
